smiles,gap
OC12COC11CN(C1)C2,0.3116
COC1CC=CC1(C)C,0.2636
CCC1C(C)N1CC#N,0.2682
CC1C(O)C(O)CC1=O,0.2132
CC12COC1CC(=N)O2,0.2847
O1C=NC2C3C=CC2C13,0.2265
C#CC12CN=C3OC1C23,0.1608
FC1=CC(=N)N=CN1,0.1929
CC12NC3C1(O)CC23O,0.2856
CC1(O)C2CC1C2CO,0.3216
OCC1(CC#N)CO1,0.3012
C#CC1C2CC3CN1C23,0.2372
OCC1CC2OCC12O,0.3021
CC1CC1(CC#N)C=O,0.2258
NC(=O)C1CN1,0.2697
CCN1CC2OCCC12,0.3004
OC1C=CC2(NC12)C#N,0.2297
OC1CC(O)C2(O)CC12,0.3167
C#CC1=NC2C3CN1C23,0.1875
C1C(=NO)C=CC(=O)O1,0.1762
OCC1CCC11CC1,0.3365
C1CC12CN=C(O2)C=O,0.1738
CCC1CC(O)C1=O,0.2202
CCC(C#C)(C#C)C#N,0.291
OCC1C2OC(=O)C12O,0.2448
COC1(CC1)C#N,0.2923
CCCOCC,0.3409
Cc1coc(c1O)NC,0.2142
Cc1c(cncn1)O,0.2103
CNc1c(cn[nH]1)O,0.2265
CC1C2COC(C)C1O2,0.3073
OC1CC(CC1O)C#N,0.3069
c1c(onn1)NC=O,0.2064
CCCC1C2OC2C1=O,0.2116
N=C1OC(=O)C(=O)C=C1,0.1521
CC1NC1CC(=O)C#N,0.1777
CC1=CC2(CC2O)OC1,0.2286
CN1CC(C1)(C#C)O,0.2459
CC1C2OCC2C1(C)O,0.3104
CC(C)(OC=N)CC=O,0.2237
C#CC12CC1(CC2)C#N,0.2426
CC1=CCC(=O)N2CC12,0.2364
CC12CC=CC1(CO)N2,0.2356
c1(c([nH]c(n1)O)O)N,0.2267
CC1=Cn2ccnc2C1,0.1986
C1NC11CC2CC2C=C1,0.229
CCN1CC(=O)C1C#C,0.2084
CC1=NC2(C)CC2CO1,0.2511
COC(=O)C(N)C#N,0.2587
CCOC12CC(C)(C1)C2,0.3369
CC1(C)NC(=O)NC1=N,0.2596
O=CC(CC#N)C#C,0.2183
CC1C23CCC12CCC3,0.3024
c1cn2c(coc2n1)N,0.2261
CCC1(CO1)C#N,0.3021
CC1N2C3C2C1(C)C3O,0.2951
N=COC1C2COC12,0.2734
C1C2OC11CCN3C2C13,0.2274
CN1CC(=N)OCC1=O,0.2589
CCCC1COC1C#N,0.2782
OC12CN3C1CC23C#N,0.2681
c1c[nH]c2c1[nH]cn2,0.2088
N#CC1CC2OC=NC12,0.2625
CNC1COC1=N,0.2554
OC12CCC(CC1)OC2,0.305
CN(C)c1nc(co1)N,0.2187
COCc1ncnnn1,0.1604
CC1OC11CN(C)C1,0.2975
CCCC1C2C3CC1C23,0.3284
CC1CN=COC(=O)C1,0.2376
O=CC1OC2(CC12)C#N,0.2154
CC1CCC=C(C1)C#N,0.2249
CC12CC(N)(C#N)C1O2,0.2905
Cc1nc(n(n1)C)CO,0.2476
COC1CCCC1C#N,0.2956
C1CC1n2nc(nn2)O,0.2255
CC1CC1(C)NC(C)=O,0.2708
N#CC12CNC3CN1C23,0.265
O=C1NC=C(O1)C1CO1,0.2229
CC(C)(CO)C(=O)C#N,0.2009
CCN=C1OC2C(C)C12,0.2681
C1C2OCC3C4CC23C14,0.2443
C1CN2C3C4OC3C24C1,0.2838
NC=[NH+]C1=COC(=N)[N-]1,0.0812
COC1=NC=CNC1=N,0.1686
NC1=NC2CC(=O)C2O1,0.1956
CC(C)C1CC2CC1C2,0.3744
CC1=C(CC2CC12)C#C,0.1983
CCN=c1cnocn1,0.1942
CC1C(O)C2(C)CC12C,0.3068
OC12CC1NC2=O,0.2435
CC(C)CNC(=O)C=O,0.175
CC#Cc1c(nno1)C,0.1918
CN1C(C#C)C11CCC1,0.2552
COC(C)C1(C)CCC1,0.3289
N#CC12CC3C(C1)C23,0.2893
CC1N2C3CC2C1(O)C3,0.2935
Cc1cc(cnc1O)O,0.1894
O=C1C=CCCC11CO1,0.1852
O=C1CC2N1CCC2=O,0.2042
CN=C1OC2(C)CC12N,0.2605
CC#Cc1c(nco1)O,0.186
CC1(C)C2CC1(O)C2O,0.316
CC12NC1C(=O)C2CO,0.212
CC(O)CC1(CO1)C#N,0.2876
CC12CN3CC1(CO)C23,0.2857
C1OC11C2CC1OCO2,0.3184
CC1=CC(N)=NC(=[NH2+])[N-]1,0.2084
CC(=O)C(CO)OC=N,0.223
CC12NC1C1CC21O,0.2772
c1cn[nH]c1CN2CC2,0.2582
CCC1CC2OC=NC12,0.2613
N=C1NC=C(C#N)C1=O,0.1484
OC12C3CC11CCC2N31,0.3164
N=C1CC(C=O)N1C=O,0.2077
CC(=O)C(=O)C(=O)C#N,0.1319
CC1(C=CCC1O)C#C,0.2526
CCC1(CC(O)C1)OC,0.3188
OCC1CC2=CC=CN12,0.2503
CC12CCC(=O)C1(C)O2,0.2115
C1CC2C3COCC2C13,0.331
CCCOC1CC1OC,0.3178
CC(C)C12C3CC1CC23,0.3166
CC#CCC1CC2CC12,0.3004
N=C1CNCCC(=O)O1,0.2205
CC1(O)CN2CC2C=C1,0.2258
CC(=N)Nc1cnno1,0.2042
CC12C3CC11CCN2C31,0.2989
CC1OCC2CC2(C)O1,0.3283
N#CC1=CC2CN2C1,0.1915
CCNC(=O)OC,0.3125
OCCCC1CN=CO1,0.2718
NC1CCOC1C#N,0.2669
OCC1CC2OC2C=C1,0.2469
CC1OCC1(CO)CO,0.2944
OCC1C(O)C2CCC12,0.2978
COC1(CC1C)C#N,0.2911
OC1C(O)C1(O)CC#C,0.2901
CNC(=O)CC(=O)CO,0.209
O=CNCC1CN=CO1,0.2667
CC1CC2(O)CC2C1=O,0.2213
CN1C2COC2C1=O,0.2496
C#CC1CCNC1C#N,0.2665
COC1CCC1C(C)=O,0.2319
CC1CN2C3CC1(C)C23,0.3095
C(C(CO)(C#N)C#N)O,0.2969
CN1C(C=O)C1C#N,0.1961
CC12CC(COC1=N)N2,0.261
CCCC1OC(=N)C1O,0.2828
O=CNC1CNC(=O)C1,0.2673
CC(CO)C(=N)NC=O,0.2295
CCC1NC1CC=O,0.2208
C1NC1C12CCCC1N2,0.3079
ON=C1C2NC1C1OC21,0.2542
CCC(=O)CC1CN1C,0.2086
CCCCC1CC1CO,0.3358
C(C#CC1CO1)C1CC1,0.2753
CC1CC23CN1C2CO3,0.2589
CCC1C(CC=O)N1C,0.1985
CC#CC1(C)CCCO1,0.2942
O=C1CC23CCC2OC13,0.1943
CCC(C)C(C=O)C#C,0.219
CC1CC1(O)CC(C)=O,0.2158
Cn1ccc(n1)N(C)C,0.2151
CC1=C(C)C2(O)CC2C1,0.2419
c1c(cn[nH]1)CC#N,0.2626
O=CCC12CC1N1CC21,0.2021
COC(=O)c1ncco1,0.2071
C#Cc1c[nH]nc1N,0.2081
CC12CCC(O)(C1)C=C2,0.2577
C1OC11CCC2NC12,0.3112
Cc1nc(on1)OC,0.2606
CC1CCCCC1,0.374
CCOC=NC1CC1,0.2512
CCOC(CO)CC#C,0.3034
CC(C)C1CC(C1)(C)C,0.3561
CC1(CCO)CCO1,0.318
N=CN1CC2NC2C1=O,0.2175
OCC12CCN3C1CC23,0.2948
c1c(noc1OC=O)O,0.2264
CCC12OC1C(C)C2C,0.322
CC(O)C(O)C1(O)CC1,0.3035
CC#CC#CC1OC1C,0.2117
CCC12CN1CC2O,0.2919
CC1=CC2CC(CC1)O2,0.2379
CCC(O)(CC=O)C=O,0.2147
C1CC1CNCC#N,0.2677
CC1(C)C2NC(=N)C12O,0.2437
CCC1C2C3C=CC2C13,0.2259
CCC(=O)N(C)CC,0.2687
O=COCC1CC2NC12,0.256
CCOC(C)(C)C=O,0.226
O=COC12CCC1CC2,0.2734
C1NC1C12OC1CC=C2,0.2458
CC12OC1C=CC21CC1,0.2359
CCC(C#CC)C(N)=O,0.2694
CC1N(C)C1(C)C(N)=O,0.2559
O=CC12COC1CCO2,0.2156
CC1(CC1)c2[nH]ccn2,0.2435
CC1=CC(=N)NN=C1O,0.1535
C#CC12NC1CC1OC21,0.2583
C1CC(C1)C2CCC2,0.3589
CC(CC#N)C#N,0.3346
N1C2C1C1NC3C2NC13,0.2793
CCC1CC=CC1OC,0.2586
O=CCN1CC2CC12,0.199
COC1OC(C)(C)C=C1,0.2622
CN=C1CCC=CCO1,0.2394
OC12C3CC1N3C21CC1,0.3094
CN=C1CCC2(O1)CC2,0.2671
CC(OCC1CO1)C#C,0.2948
COc1cc[nH]c1N,0.2312
OCC1(CO1)C(=O)C#C,0.1956
CN1CC2(C1)CO2,0.2969
N#CC1COCC2CC12,0.301
Cc1cn(cc1N)C,0.2264
CC1=C(COC1=N)C#C,0.1848
CC1CCC2OC12C#N,0.2891
O=C1CC23COC12CO3,0.1982
NC1=[NH+]C(CC1)C([O-])=O,0.2489
OC1C2CNC2C1C#N,0.2748
CC(C#C)C(C=O)C=O,0.1993
OCC1CC=CCC=C1,0.2531
COC1COC2C(O)C12,0.2904
CC12CC1OC(O2)C#N,0.2837
CC1C2OC3C2OC13C,0.3072
C1C2(N1CC=O)COC2,0.2203
CCOCc1cnno1,0.2326
CC1COC1(CO)C=O,0.2095
CC(C)(C#C)C1CO1,0.3098
C(=O)C(=O)C(=O)NC=O,0.121
CC1CCC2(O)CC12O,0.2929
C1C2C=CC1C1OC21,0.2374
c1c(nn[nH]1)OCCO,0.2255
CC1=CCCC=CC1=O,0.1807
CCC(C)(O)CC(C)O,0.2999
NC1=C(O)C(=N)N=NN1,0.1536
O=C1C2CC3CC1C2O3,0.2162
CC1OCCC(C)=C1,0.26
CC1C2CC(C)C(=O)C12,0.2215
CC1(O)C2NC1C21CO1,0.3073
CCC(OC(C)=N)C#C,0.2882
CC(O)C1(C)CCO1,0.3028
CC1CC(=O)C11CC1O,0.2167
N=CN1CC1(C#N)C#N,0.244
CCOC1COC11CC1,0.3006
CC(C)C1OC2CC1C2,0.3239
CC(O)C1=NN(C)N=N1,0.243
CC1(O)CCOC1C=O,0.2158
C1CCC(C1)C(=O)C=O,0.1559
C1CC2NC2COCO1,0.3047
CC(C)C1COC1C#N,0.2784
c1c2n(cn1)C(=O)NC2,0.2211
NC12CC1(O)COC2=O,0.2466
OCC12CCC=C1CO2,0.2361
C1N2CC11CC3NC3C21,0.286
COC1CC2OC(=N)C12,0.2811
CC12C3N1C1=NC2C3=C1,0.1257
CC(C#N)C1CC(=O)O1,0.2872
O=C1COCC2(CO2)C1,0.218
OC1=C2CCN2C(=O)N1,0.223
CC12OCC1OCC2O,0.294
c1c(cn(c1O)C=O)N,0.1689
CC12CC(CC1)C2=O,0.2285
C1C2NCCN=COC12,0.2561
CC12OCOC1(C)C2O,0.2955
CC(O)C1(C)OC1C=O,0.2174
CC1(O)C2CC3(CC3)C12,0.3146
C1C2C3CC4OC4C2C13,0.3419
CC(C#N)C1CCOC1,0.2948
CC12CC(CC1C=O)O2,0.2197
OC1C2C3NC3CC12O,0.2798
c1nc2c(o1)nno2,0.1919
C#CCC#CCCC=O,0.2213
OC1C2C(C#N)C2C1=O,0.2093
N=C1OC2CC1COC2,0.2855
OC1(CC2CC12)C1CO1,0.3211
CC1C(=O)NCC1=NO,0.238
OC1=NC(=N)C=CC=N1,0.1502
C1CN1CC#CC=O,0.1928
OC1CCC2OC(=N)C12,0.2867
CCC(C)(CC)C(=O)N,0.2727
NC(C#N)C1(CC1)C#N,0.2802
O=C1CC2OCC2=C1,0.1907
CC1OCC(O1)C1CO1,0.3384
CNC1(C[NH2+]C1)C([O-])=O,0.2484
CN1CC1C1=CN=CO1,0.229
CCCC(CC)NC=O,0.2825
COCC(=O)NCCO,0.2642
CC12CC(C)(C1)CCC2,0.3472
CC1OC2C1C2C(C)=O,0.2187
CC1C2CC(C)CC12O,0.3206
CC(CO)C1CCC1C,0.3377
CC1C=CC2C(O)CN12,0.2338
Cn1c(c(c(n1)N)N)O,0.2477
OC1CC1(O)C1COC1,0.2993
CNC12C(C)C1OC2=N,0.2482
CCC1(CC1)OC(C)=N,0.2866
CNc1ccc([nH]1)OC,0.2311
c1c(non1)C2COC2,0.2211
CCC1(CN1)C#N,0.2955
OC1C2C3OC(=O)C2C13,0.2704
O=C1C2CC3C4C3C1C24,0.2129
C1CC11C2CC3CC1N23,0.2867
CCOC1CCOC1,0.3267
CC1C(O)C2(CN12)C=O,0.213
C#CCC(C=O)C=O,0.2061
CC12CC3(O)C1NC23,0.2945
CC1(OC(=O)C1N)C#N,0.2489
OC12CN3C4C(C14)C23,0.2841
OCC1OC2CN3C2C13,0.3088
C1C2CC3=CC1N1C2C31,0.1708
CC1=CC2CC1C1OC21,0.2367
CCC1(CC)OC2CC12,0.3139
C#CC1OC2CNC12,0.2506
CC12CN3C4C(O1)C4C23,0.2734
CNc1c([nH]cn1)C#N,0.1846
CCc1cccnc1N,0.2004
CC1C(CC1(C)O)C#N,0.3065
CC(CC1CO1)OC=N,0.2804
c1c(c2cn[nH]c2[nH]1)O,0.2121
CC12C3CC(N13)C2=O,0.2337
CC1=CC(O)=COC1=N,0.1577
CN(CC1CCC1)C=O,0.2713
OC1CC23OC4C2C1C34,0.2957
CC1C2N1C=NCC2=O,0.1978
COC1COC1C(N)=O,0.2618
CC(=O)C12CN1CC=C2,0.21
[NH3+]CCCC([O-])=O,0.2737
CCNc1cnc(o1)O,0.2286
COC(C=O)C=O,0.197
N=C1OC(C#C)C11CO1,0.2659
OC1CCCOC(=O)C1,0.2706
OC(CC1CCC1)C#C,0.295
C#CC1NC1C1CC1,0.279
CCN1CC(C#N)C1C,0.2603
COC(C)C12CN(C1)C2,0.2975
CC1(O)C2C3C(O)C1N23,0.3015
OC1=NOC(=O)C(=N)O1,0.1973
OC1(C=O)C2CC1C=C2,0.1917
COC12CN(C1)C2CO,0.315
COC(C)C#CC1CN1,0.2625
CC12CCC1C(CO)C2,0.3325
C#Cc1ncc2n1CC2,0.2026
COCCC#CCOC,0.2849
CC1C2C3NC3C12,0.2763
CC1CC(O)C(=O)C1,0.2231
OC12C3CC1C(=O)C2N3,0.1999
CC(=O)C1CNC(=O)N1,0.2178
O=CC12C3C1C1C3CC21,0.2253
CC(C)C1OC2(C)CC12,0.3111
CC1CC(CO)CC1O,0.3102
OC1CC1N1N=CN=N1,0.221
CCC1(N)C(C)OC1=O,0.2661
c1[nH]c(=O)on1,0.2527
CC1(C)OC(CO)C1O,0.2981
CC1=CC(F)=NNC1=N,0.1581
CC(O)C(O)C1CO1,0.3205
c1coc(n1)CCO,0.2458
CCCOCC1(CC1)O,0.3246
c1c[nH]nc1N(=O)=O,0.2059
CC12C3C(CN13)OC2=N,0.2555
O=C(C#N)C1OCC=C1,0.1707
CC12COC1CCOC2,0.3204
C#CCNc1cnon1,0.2095
CC1OC(=N)C1N(C)C,0.2457
c1c2c(c([nH]1)N)[nH]nn2,0.1775
CC12CC1(O)C1(CC1)C2,0.3026
CNC1=NC2CC2(C)O1,0.2681
CC12C3OC3C1N2C=O,0.2443
C#CC#CC#CC#N,0.1661
CC12CC1C1(CC1)C2O,0.3153
CC1(C)CC(O)C1(C)O,0.2987
N=C1NC(=O)C2(CC2)O1,0.2429
C1C2C1C13CC4C1C2C34,0.3379
CC1=CC(=N)OC(N)=N1,0.1845
CNC(=NC)NC=O,0.1993
C(COCC(=O)N)C#N,0.2761
Cc1cn[nH]c1C2CC2,0.2367
CC1(CC1C=O)N1CC1,0.2156
OC1=COC=C1OC=N,0.1879
CC12CC(C1)CC2(C)O,0.3265
CC1=C(N=NO1)C1CN1,0.1995
CC1NC1C#CC#N,0.2246
Cc1cn[nH]c1CC#N,0.253
O=C1OCC2OCC2O1,0.3001
c1cnoc(=O)n1,0.1647
CC(=O)Cc1ccco1,0.2054
O=CCC12CC1COC2,0.2234
COC1C(OC1=N)C#N,0.2608
C1CC1C1COC11CC1,0.3056
N=C1OCC2(CC2)C=C1,0.2087
NC(C#N)C1=CN=NN1,0.24
CC1C=CC2C=CCC12,0.2534
C#CC#CC(=O)NC=N,0.1823
OC12CC1(C#C)C1CC21,0.2592
CC(C)OCCC#C,0.3093
c1cnc2c(n1)non2,0.1555
CC1=CN2C(CC2=O)C1,0.213
OCC12CC(C1)C2C#N,0.303
Cc1c(cn[nH]1)NC,0.2163
NC(=O)NC1CC1C=O,0.2249
CCC1(C#C)C2CN1C2,0.2573
CC1CC1C1OC1C#C,0.2746
CC1=CC2OC11CNC21,0.2227
CCOC(C)C(O)C=O,0.2285
CC1C2CC1N1CC21,0.3227
COC1=C(N)NC(=N)O1,0.2299
OC12CC(C1C#N)C2=O,0.2413
OC(C#C)C1=COC=C1,0.2398
c1coc(c1N)OC=O,0.1999
c1c(c[nH]c1O)NC=O,0.2014
CC(=N)N(CCO)C=O,0.2209
OCC1CC2OCC1O2,0.3209
Cc1c(c[nH]c1O)OC,0.231
Cc1cc(c([nH]1)C)CO,0.2308
C1C2C=CC3CCOC123,0.2321
C1C2CCC3CC2OC13,0.327
OC1C(O)C1OCC#C,0.2555
CC1OC2CC2C11CN1,0.304
C#CC12C3OC1COC23,0.2541
CN1C2C(CO)CC12C,0.3019
N=C1OCC1CCC#N,0.2871
CC1C2CC2(C)C1=NO,0.2445
C1C2CC3C=CC2C13,0.2479
CC1OC(C2CO2)C1O,0.3235
CNC1=CC(=O)OC1C,0.2183
CC1(COC=O)CC1O,0.2783
OC12C3CC1OC(=O)C23,0.2631
CC1C2C1C1(C)C2N1C,0.2726
COC1CC2CC1CO2,0.3162
C1OC11C2CCC1CC2,0.3313
CNC1=NNN=NC1=N,0.1702
CC1C2CC2C11CO1,0.3308
CC12C=CC3C1COC23,0.2322
C#CC12CC3CC(C1)C23,0.2861
COC1C2C3CC2(C)C13,0.3369
C1C2C3CC4(COC24)N13,0.2997
CC(C)(C)CC(N)C#N,0.2835
CCn1c(ncn1)CO,0.2556
C#CCn1c(ncn1)N,0.2387
C1CC2C1C1COC21,0.3064
c1cn[nH]c1NCC#N,0.244
CNc1connc1=O,0.1425
COc1ccc([nH]1)C#N,0.196
COCCC(O)COC,0.3273
CCC1C2CC1(O)C2C,0.3314
CC1(CO)CC2CC2C1,0.3319
O=CC12CC(O1)C21CO1,0.215
C(COCCO)C(=O)N,0.2796
CC12CC1CC=C2C=O,0.1879
CC(O)C(N)C(N)C#N,0.2664
CCC1C2OC(=N)OC12,0.3005
Cc1cccn1C(=O)C,0.186
CC1(C)CC2OCC12,0.3153
CC1OCC2OCC2O1,0.3296
OCC1C2OCC=CC12,0.2403
CCOCC1(C)OC1C,0.3368
Cc1c(coc1N)O,0.2246
C1C2CCCOCOC12,0.3226
CC1=CC(CC1)C#N,0.2598
O=CCCC1CN1C=O,0.2255
CNc1cc([nH]c1O)O,0.2162
OC(COCC=O)C#N,0.2294
C#CC1(CC1)CCCO,0.2956
CC(C)CC(C)C(C)C,0.372
C(C(=O)C(=O)CO)O,0.1576
CC12COCC1CO2,0.3255
CN1C2C3OC2(C=O)C13,0.1885
CC12CC3CC1C1C3C21,0.35
CCCOC1CC1CC,0.3324
CNC(C#N)C(O)C=O,0.208
CC1OC2(C)CC1CO2,0.3284
Cn1ccc(n1)C#C,0.2221
COCc1c(nc[nH]1)N,0.215
CC(C)CC1(C)CCO1,0.3149
CC1OC2C3CC1(C)C23,0.3067
c1[nH]c(=O)c(c(n1)N)N,0.1712
C1OC2=NCC3OC1C23,0.241
C1NC2=NCCCOC12,0.2509
CC1C(C)C11CN=CO1,0.2568
NC1=COC(=N)C(N)=N1,0.1471
CC(C)(O)C(O)C#N,0.2883
CCOC1CC1C(N)=O,0.2655
CC1CCCC1(O)C#C,0.2964
C#CC1C2NCC12C#N,0.2461
CN=C(C#N)NC1CC1,0.2025
CN1CCCC1(C)C#N,0.2687
CCCC(CC#N)C#C,0.3061
C1C=C2CCOC3C1C23,0.2301
CCN(C)C1(CC1)C#N,0.2681
CC1COC11CC1C#C,0.2707
CC12CC1COCCC2,0.327
CC1CN1C1(C)COC1,0.2979
COCC(C)CC=O,0.2294
OCC12OC1CCC2O,0.3152
C#CC1COC11CCC1,0.2818
COCCC1OC1C=O,0.219
N=C1C=CNN=CC1=O,0.151
CC12CC(OC1)C2C#C,0.2774
CC1OC2CC3NC3C12,0.2939
C1OC2C3CCOC2C13,0.3027
CC(COC=O)CC=O,0.2288
CCc1c([nH]c(n1)C)O,0.2341
CCC1CCNC(=O)O1,0.3071
CC1CC(CO)N=CO1,0.2631
O=C1NCC2(CN2)C=C1,0.2066
OC12CC1OCC21CN1,0.2848
OCCCOCC1CO1,0.3328
C1C2OCC11N=COC21,0.251
CCC(COC)CC=O,0.229
CC1OC11C(O)CC1O,0.2952
CN(C)C(=O)OC=N,0.2578
c1nc(on1)N(=O)=O,0.1969
CC1CC2C3CC1CC23,0.3331
O=C1CC2COCOC12,0.2059
CC1C2COCC12C,0.3276
OCCC1OCCC1=O,0.2177
OC12CC3C1C1(CO1)C23,0.3285
NC(=O)C1C2C=CCN12,0.2287
COC1C2C(O)C2C1O,0.3151
OC1COC2=C1NN=C2,0.217
CC1CC2OC(=N)CC12,0.2824
CCC#Cc1ccn[nH]1,0.2099
O=C1OC2CC1C=CC2,0.2417
CCNc1cc[nH]c1C,0.2168
NC(=O)C1(CN1)C#C,0.2598
NC(C#N)C1(N)COC1,0.2761
CC1(C)CC(O1)C#C,0.2776
N#CC12CCC3C1NC23,0.2746
CN1C(CO)C1(C)C#N,0.268
N#CC12CC(O1)C1CC21,0.2749
OC12C3CC1C(=O)C23,0.2407
O=CCC(C#C)N1CC1,0.2283
CC12CC3OCCN1C23,0.3055
CC1CCC(C1)NC=O,0.2818
COC1C2C3CC2C13,0.3389
O=C1N2CCC2C11CC1,0.2319
CC(C)C(=O)C#CCO,0.2055
CC(C)Oc1cnc[nH]1,0.2494
c1ccc2c(c1)cc[nH]2,0.1962
CC1CC2(CCC2)C=C1,0.2576
COCc1c[nH]cc1O,0.2427
CC(NC=O)C(=O)CO,0.2148
NC1C2C(O)CC12C#N,0.2779
OCC(O)COC=N,0.2798
Cn1cc(cc1OC)N,0.2269
CC1(C)C2C3CC1(O)C23,0.3113
CN1CC(OC=N)C1=O,0.2594
O=C1[CH-]C(=O)C2CC1[NH2+]2,0.184
CC(C#C)C1CC1,0.3126
CC12COC1C1(O)CC21,0.3036
C1OC2C3CNC12CO3,0.2777
CCC(C#C)C1CO1,0.307
CC12COC3CC1C2O3,0.3183
CC1C2C[NH+]1C2C([O-])=O,0.2121
CN1C2C(O)CC12CO,0.2964
O=CC(=O)C1CN=CO1,0.1454
C1C2CC1C1=CN=NN21,0.2506
C[NH+]=C(N)C(CO)=N[O-],0.138
C1NC11CCC11CO1,0.3005
COCC(CC=O)C#C,0.2237
COC(CO)C1CC1,0.3181
CC1OC(C#C)C2NC12,0.2825
CC1(CCC1)OC,0.3257
OC1CN(CC1O)C=O,0.2651
CC1=CCC2(C)CC12,0.2468
CN=C1OCC(=O)C1C,0.2101
N=C1CC2(CC2O1)C#C,0.2653
CC1COC2(COC2)C1,0.3131
OC(CC1CC1O)C#N,0.2868
Cn1c(nc(n1)C#C)N,0.2144
CC1CC2CC3C2C13O,0.314
CC(C)c1ncccn1,0.2084
CCC12COCC1N2,0.3296
CC1C=CCC1(C)C=O,0.222
C1C2C=CC3OC3CN12,0.2274
CC1=C(CC=CCC1)C,0.2401
NC1=CC(=N)OC(=O)N1,0.2029
CC1(O)C2OCCC12O,0.2806
N=C1OCC=C1C=O,0.1792
CC1CN2CC(O)C12,0.2628
Cc1c(nn[nH]1)NC,0.2051
CN1C2C1C1C2OC1=N,0.258
c1c(nc(c(n1)N)F)N,0.1636
c1c(nc[nH]1)NCC=O,0.167
CC12COC1(CO)CN2,0.2791
CN1C(CO)C(O)C1=O,0.2687
CCC1C2C3C2C2C3N12,0.2976
OCC(O)CNC=O,0.2814
CC1C2CC2C=C1C#N,0.2062
CCc1c(coc1N)N,0.2187
COC1CCN=C(C)O1,0.2754
CCCCC1(CO)CN1,0.312
CC12COC1C2(O)C=O,0.2184
Cc1c(nno1)NC=N,0.1959
C1CC1C12OC3C1NC23,0.2927
CC1COC(=N)C1=O,0.1879
CC(O)CCCC#N,0.3147
CC(CO)N1C=CN=C1,0.2536
CC1(COC1)C1CCO1,0.3094
OC1C2CC3(O)C2CC13,0.3159
C1CNc2c1c([nH]n2)N,0.228
N=C1ON=CC(=O)C=N1,0.1532
CC12CCC1C(=O)C2,0.2176
CCn1cnoc1=NC,0.2183
CCOCC1CC1,0.3402
CCCOC(C)CC#N,0.3029
C#CC1=CCCC2OC12,0.2025
O=C1OC=NC2CNC12,0.2131
C1C2OC22CC1CCC2,0.3242
CC(O)CC(O)C1CN1,0.2886
N=C1N=NOC(C=O)=N1,0.1622
OC1CC11COC1C#N,0.2712
OC12CC1(COC2)C#N,0.2773
N=COC1CC1CC=O,0.2272
CCN1CCC(=O)C1,0.1933
CCCC1(CO1)C(N)=O,0.263
c1c([nH]cn1)NCC=O,0.1817
c1c2c(c[nH]1)NCCN2,0.2238
CC1C2C3C2C1C3C=O,0.2232
C1C(CO1)(C#N)O,0.2716
C1CC2(C1)C1CCC2O1,0.322
CC1CC1CC#C,0.3138
CC1(C)CC2COC2C1,0.3212
CC12CCC1C1CC21,0.3197
CCC1NC2CC12C#N,0.2528
CCC1NC1C(C)OC,0.3156
CC1CC(C2CC2)C1C,0.3406
COc1c(cc([nH]1)N)O,0.2262
O=C1NCC2(CN12)C#N,0.2684
O=CC12NC1CC2=O,0.2004
CC1C2OC2C(=O)C1C,0.2093
CC1C2CN1C2CC#N,0.2736
CCNC12CC1OC2=O,0.2363
O=CC1CCC(O1)C=O,0.206
C1COCC(=C1)C(=O)N,0.219
CC1=CC2CC2COC1,0.2432
NC(C#C)(C#N)C1CC1,0.2719
CC1(C)C2C3CC2C13,0.3705
CCCC12COCC1N2,0.3289
CC#CC1CCC(=O)C1,0.2187
CC(C)(O)C(C=O)C#N,0.218
OC1C2CC2C2CC12,0.3111
COC1CN2C(C)C12,0.2971
c12c(nc([nH]1)N)non2,0.2046
OC1C(O)C11CNC1=O,0.2688
CC1OCC2CC1CO2,0.3169
CC1(C)C[NH2+]C1C([O-])=O,0.2622
N#CC12CCNC1CO2,0.2555
CC1OC2COC12C,0.3055
OC1(CC2CN2C1)C#N,0.2572
CC(C=O)C1=CN=NN1,0.1995
CCC(=O)OCC1CC1,0.2863
CN1C2C3C1C2(C)N3C,0.29
CCC12CC(C)C1CO2,0.3098
CC1C2C3C2C2C3OC12,0.3074
CC1=NC(C#C)C2CN12,0.2489
CCC1OC(CC)C=C1,0.2471
C#CC1CC2C=CCN12,0.2361
CC#CC(CO)CC#N,0.2722
ON=C1C2CC2C11CN1,0.2353
OC1CC11CC(O)C1O,0.308
CCC1(C(=O)CO1)CC,0.2214
CC12NC1C1CC1C=C2,0.2448
FC1=NC(=N)NN=N1,0.1642
COCC1N2CC1(C)C2,0.2991
Cc1ccc([nH]1)CO,0.2274
CC1OCC1CC(C)=O,0.2243
CC1COC=NC1,0.2727
NC1=NC2CC2C(=O)N1,0.2266
CC1=COC(=N)C(F)=C1,0.1673
C1C2OC3OCC=C3C12,0.241
COCC1(C)C(C)N1C,0.2879
CCC(=N)OCCCO,0.2966
N#CC1NCC2OC12,0.2732
CC(C#CC=O)C1CO1,0.2043
CC12CC(O1)C2CO,0.303
N#CC#CC1=NCCN1,0.1647
CC1OC(=N)C(C)=C1,0.2197
CCCC1=CC2CC2C1,0.2433
O=C1C=CC2COC12,0.1764
CCOc1c(nn[nH]1)N,0.2107
COC(=O)NCCC#C,0.2978
c1cnnnc1,0.186
OC1C2COC2C1C=O,0.2158
OC1C2OC1C(=O)C=C2,0.1722
